Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
746,739,8,2017-01-02 00:00:00,2017-01-29 00:00:00
795,749,8,2017-01-02 00:00:00,2017-02-23 00:00:00
716,739,8,2017-01-02 00:00:00,2017-04-08 00:00:00
659,605,8,2017-01-02 00:00:00,2017-04-26 00:00:00
364,1053,8,2017-01-03 00:00:00,2017-01-31 00:00:00
5423,1371,8,2017-02-22 00:00:00,2017-04-22 00:00:00
391,1046,8,2017-01-04 00:00:00,2017-04-14 00:00:00
724,739,8,2017-01-02 00:00:00,2017-04-08 00:00:00
771,763,8,2017-01-02 00:00:00,2017-01-29 00:00:00
3576,3544,8,2017-01-15 00:00:00,2017-04-25 00:00:00
364,366,8,2017-01-01 00:00:00,2017-01-29 00:00:00
2279,2273,8,2017-01-09 00:00:00,2017-04-16 00:00:00
2717,975,8,2017-02-04 00:00:00,2017-03-13 00:00:00
4646,4656,8,2017-02-02 00:00:00,2017-03-20 00:00:00
749,758,8,2017-01-02 00:00:00,2017-02-23 00:00:00
4013,4012,8,2017-01-20 00:00:00,2017-03-03 00:00:00
5798,5720,8,2017-02-24 00:00:00,2017-04-25 00:00:00
759,751,8,2017-01-02 00:00:00,2017-01-29 00:00:00
795,758,8,2017-01-02 00:00:00,2017-02-23 00:00:00
950,959,8,2017-01-02 00:00:00,2017-04-25 00:00:00
2645,2620,8,2017-01-10 00:00:00,2017-04-29 00:00:00
1314,930,8,2017-01-25 00:00:00,2017-03-10 00:00:00
3940,1598,8,2017-01-22 00:00:00,2017-04-13 00:00:00
3937,5467,8,2017-03-10 00:00:00,2017-04-25 00:00:00
2759,5494,8,2017-02-22 00:00:00,2017-04-25 00:00:00
4316,5494,8,2017-02-22 00:00:00,2017-04-25 00:00:00
771,724,8,2017-01-02 00:00:00,2017-01-29 00:00:00
3509,2279,8,2017-01-28 00:00:00,2017-04-17 00:00:00
2867,4025,8,2017-02-07 00:00:00,2017-04-15 00:00:00
1484,4025,8,2017-02-07 00:00:00,2017-04-15 00:00:00
2655,2699,8,2017-01-10 00:00:00,2017-02-17 00:00:00
1865,4607,8,2017-02-07 00:00:00,2017-04-25 00:00:00
684,610,8,2017-01-02 00:00:00,2017-03-09 00:00:00
4042,2959,8,2017-02-07 00:00:00,2017-04-02 00:00:00
2789,2941,8,2017-01-10 00:00:00,2017-03-14 00:00:00
701,733,8,2017-01-02 00:00:00,2017-01-29 00:00:00
928,915,8,2017-01-02 00:00:00,2017-03-10 00:00:00
2939,2511,8,2017-01-10 00:00:00,2017-03-13 00:00:00
5481,4316,8,2017-02-22 00:00:00,2017-04-25 00:00:00
1976,1971,8,2017-01-08 00:00:00,2017-03-17 00:00:00
2939,4388,8,2017-02-07 00:00:00,2017-04-02 00:00:00
2498,126,8,2017-01-29 00:00:00,2017-04-21 00:00:00
4969,4990,8,2017-02-09 00:00:00,2017-04-25 00:00:00
774,719,8,2017-01-02 00:00:00,2017-02-27 00:00:00
759,701,8,2017-01-02 00:00:00,2017-01-29 00:00:00
771,739,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2137,2131,8,2017-01-09 00:00:00,2017-04-10 00:00:00
755,760,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2111,2131,8,2017-01-09 00:00:00,2017-04-10 00:00:00
4614,4682,8,2017-02-02 00:00:00,2017-04-02 00:00:00
778,721,8,2017-01-02 00:00:00,2017-04-11 00:00:00
1666,4044,8,2017-02-07 00:00:00,2017-04-05 00:00:00
4011,4364,8,2017-01-31 00:00:00,2017-03-14 00:00:00
313,385,8,2017-01-01 00:00:00,2017-02-27 00:00:00
3193,281,8,2017-01-20 00:00:00,2017-04-29 00:00:00
2717,2959,8,2017-01-10 00:00:00,2017-03-13 00:00:00
1884,4674,8,2017-02-07 00:00:00,2017-04-25 00:00:00
1482,1464,8,2017-01-04 00:00:00,2017-03-03 00:00:00
5486,5464,8,2017-02-17 00:00:00,2017-04-29 00:00:00
2185,2169,8,2017-01-09 00:00:00,2017-04-07 00:00:00
2212,3589,8,2017-01-28 00:00:00,2017-04-21 00:00:00
4042,4080,8,2017-01-20 00:00:00,2017-03-03 00:00:00
2759,2959,8,2017-01-10 00:00:00,2017-03-13 00:00:00
3698,3679,8,2017-01-15 00:00:00,2017-04-13 00:00:00
4013,4052,8,2017-01-20 00:00:00,2017-03-10 00:00:00
4316,5491,8,2017-02-22 00:00:00,2017-04-25 00:00:00
771,746,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2717,1371,8,2017-02-04 00:00:00,2017-03-13 00:00:00
701,739,8,2017-01-02 00:00:00,2017-01-29 00:00:00
6004,6027,8,2017-03-05 00:00:00,2017-04-28 00:00:00
3169,606,8,2017-01-13 00:00:00,2017-04-22 00:00:00
2939,4042,8,2017-02-07 00:00:00,2017-04-02 00:00:00
5978,2645,8,2017-03-30 00:00:00,2017-04-29 00:00:00
385,308,8,2017-01-01 00:00:00,2017-02-27 00:00:00
1272,2501,8,2017-01-21 00:00:00,2017-04-16 00:00:00
759,772,8,2017-01-02 00:00:00,2017-01-29 00:00:00
1337,407,8,2017-02-04 00:00:00,2017-03-13 00:00:00
2717,5443,8,2017-02-22 00:00:00,2017-04-25 00:00:00
1608,1616,8,2017-01-07 00:00:00,2017-03-31 00:00:00
733,751,8,2017-01-02 00:00:00,2017-01-29 00:00:00
407,975,8,2017-02-04 00:00:00,2017-03-13 00:00:00
719,721,8,2017-01-02 00:00:00,2017-02-27 00:00:00
950,997,8,2017-01-02 00:00:00,2017-04-25 00:00:00
3442,3472,8,2017-01-13 00:00:00,2017-04-20 00:00:00
4399,4025,8,2017-01-31 00:00:00,2017-03-13 00:00:00
755,716,8,2017-01-02 00:00:00,2017-01-29 00:00:00
1369,1371,8,2017-01-03 00:00:00,2017-04-22 00:00:00
5798,5744,8,2017-02-24 00:00:00,2017-04-25 00:00:00
928,930,8,2017-01-02 00:00:00,2017-03-10 00:00:00
2717,2789,8,2017-01-10 00:00:00,2017-04-13 00:00:00
684,650,8,2017-01-02 00:00:00,2017-03-09 00:00:00
2550,4441,8,2017-02-12 00:00:00,2017-04-22 00:00:00
4013,4042,8,2017-01-20 00:00:00,2017-03-10 00:00:00
2717,5491,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2573,2531,8,2017-01-10 00:00:00,2017-02-17 00:00:00
755,739,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2969,1484,8,2017-02-04 00:00:00,2017-03-13 00:00:00
2972,2988,8,2017-01-10 00:00:00,2017-03-26 00:00:00
759,733,8,2017-01-02 00:00:00,2017-01-29 00:00:00
360,392,8,2017-01-01 00:00:00,2017-04-06 00:00:00
940,993,8,2017-01-02 00:00:00,2017-04-01 00:00:00
813,833,8,2017-01-02 00:00:00,2017-04-21 00:00:00
1994,1963,8,2017-01-08 00:00:00,2017-04-23 00:00:00
771,740,8,2017-01-02 00:00:00,2017-01-29 00:00:00
4012,4059,8,2017-01-20 00:00:00,2017-03-03 00:00:00
2941,1666,8,2017-02-04 00:00:00,2017-03-14 00:00:00
2867,4053,8,2017-02-07 00:00:00,2017-04-15 00:00:00
4016,4052,8,2017-01-20 00:00:00,2017-03-10 00:00:00
774,778,8,2017-01-02 00:00:00,2017-02-27 00:00:00
1484,4053,8,2017-02-07 00:00:00,2017-04-15 00:00:00
328,324,8,2017-01-01 00:00:00,2017-02-28 00:00:00
1692,443,8,2017-01-24 00:00:00,2017-03-20 00:00:00
313,309,8,2017-01-01 00:00:00,2017-02-27 00:00:00
1043,309,8,2017-01-03 00:00:00,2017-03-06 00:00:00
759,1056,8,2017-01-02 00:00:00,2017-02-23 00:00:00
752,763,8,2017-01-02 00:00:00,2017-01-29 00:00:00
905,910,8,2017-01-02 00:00:00,2017-04-14 00:00:00
4632,4656,8,2017-02-02 00:00:00,2017-04-12 00:00:00
959,997,8,2017-01-02 00:00:00,2017-04-25 00:00:00
2697,2681,8,2017-01-10 00:00:00,2017-03-26 00:00:00
4339,4080,8,2017-01-31 00:00:00,2017-03-14 00:00:00
5997,5912,8,2017-03-05 00:00:00,2017-04-29 00:00:00
831,852,8,2017-01-02 00:00:00,2017-04-16 00:00:00
366,368,8,2017-01-01 00:00:00,2017-01-29 00:00:00
755,733,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2759,2789,8,2017-01-10 00:00:00,2017-04-13 00:00:00
2511,1666,8,2017-01-21 00:00:00,2017-03-03 00:00:00
4012,2941,8,2017-02-07 00:00:00,2017-04-12 00:00:00
2939,2941,8,2017-01-10 00:00:00,2017-03-03 00:00:00
2959,4388,8,2017-02-07 00:00:00,2017-04-02 00:00:00
4399,2969,8,2017-02-07 00:00:00,2017-04-02 00:00:00
4614,4700,8,2017-02-02 00:00:00,2017-04-02 00:00:00
755,772,8,2017-01-02 00:00:00,2017-01-29 00:00:00
755,701,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2550,3173,8,2017-01-21 00:00:00,2017-04-14 00:00:00
4053,975,8,2017-02-07 00:00:00,2017-04-15 00:00:00
1314,1337,8,2017-01-03 00:00:00,2017-03-10 00:00:00
905,2992,8,2017-01-25 00:00:00,2017-04-22 00:00:00
4388,4025,8,2017-01-31 00:00:00,2017-03-13 00:00:00
4042,407,8,2017-02-07 00:00:00,2017-04-02 00:00:00
2939,2867,8,2017-01-10 00:00:00,2017-03-13 00:00:00
771,751,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2939,2759,8,2017-01-10 00:00:00,2017-03-13 00:00:00
4013,4080,8,2017-01-20 00:00:00,2017-03-03 00:00:00
2111,2137,8,2017-01-09 00:00:00,2017-04-10 00:00:00
771,716,8,2017-01-02 00:00:00,2017-01-29 00:00:00
226,624,8,2017-01-13 00:00:00,2017-03-25 00:00:00
369,333,8,2017-01-01 00:00:00,2017-03-20 00:00:00
4009,2941,8,2017-02-07 00:00:00,2017-04-12 00:00:00
1464,4011,8,2017-02-07 00:00:00,2017-04-05 00:00:00
5478,5486,8,2017-02-17 00:00:00,2017-04-29 00:00:00
2717,5440,8,2017-02-22 00:00:00,2017-04-25 00:00:00
759,771,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2759,5443,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2759,5500,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2221,2222,8,2017-01-09 00:00:00,2017-04-09 00:00:00
2667,2655,8,2017-01-10 00:00:00,2017-02-17 00:00:00
1371,4053,8,2017-02-07 00:00:00,2017-04-15 00:00:00
750,755,8,2017-01-02 00:00:00,2017-04-15 00:00:00
752,772,8,2017-01-02 00:00:00,2017-01-29 00:00:00
4399,2959,8,2017-02-07 00:00:00,2017-04-02 00:00:00
774,1043,8,2017-01-02 00:00:00,2017-03-17 00:00:00
5431,5404,8,2017-02-17 00:00:00,2017-04-28 00:00:00
2941,4083,8,2017-02-07 00:00:00,2017-04-12 00:00:00
4395,2959,8,2017-02-07 00:00:00,2017-04-02 00:00:00
733,772,8,2017-01-02 00:00:00,2017-01-29 00:00:00
763,739,8,2017-01-02 00:00:00,2017-01-29 00:00:00
5792,5775,8,2017-02-24 00:00:00,2017-04-16 00:00:00
274,3180,8,2017-01-13 00:00:00,2017-03-20 00:00:00
733,760,8,2017-01-02 00:00:00,2017-01-29 00:00:00
759,724,8,2017-01-02 00:00:00,2017-01-29 00:00:00
752,716,8,2017-01-02 00:00:00,2017-01-29 00:00:00
4013,4017,8,2017-01-20 00:00:00,2017-03-10 00:00:00
4942,4990,8,2017-02-09 00:00:00,2017-04-25 00:00:00
746,368,8,2017-01-03 00:00:00,2017-04-10 00:00:00
774,721,8,2017-01-02 00:00:00,2017-02-27 00:00:00
368,1053,8,2017-01-03 00:00:00,2017-01-31 00:00:00
5481,2759,8,2017-02-22 00:00:00,2017-04-25 00:00:00
4395,407,8,2017-02-07 00:00:00,2017-04-02 00:00:00
2867,1696,8,2017-01-10 00:00:00,2017-03-03 00:00:00
4316,5500,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2759,5491,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2573,2600,8,2017-01-10 00:00:00,2017-02-17 00:00:00
2134,2190,8,2017-01-09 00:00:00,2017-04-09 00:00:00
2544,1643,8,2017-01-21 00:00:00,2017-04-13 00:00:00
1464,2941,8,2017-02-04 00:00:00,2017-03-14 00:00:00
771,752,8,2017-01-02 00:00:00,2017-01-29 00:00:00
2511,2959,8,2017-01-10 00:00:00,2017-03-13 00:00:00
802,852,8,2017-01-02 00:00:00,2017-04-16 00:00:00
4016,4042,8,2017-01-20 00:00:00,2017-03-10 00:00:00
761,764,8,2017-01-02 00:00:00,2017-02-28 00:00:00
2867,2959,8,2017-01-10 00:00:00,2017-03-13 00:00:00
2759,5440,8,2017-02-22 00:00:00,2017-04-25 00:00:00
2567,3924,7,2017-01-26 00:00:00,2017-03-30 00:00:00
4377,4376,7,2017-01-24 00:00:00,2017-04-18 00:00:00
4042,975,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4053,4052,7,2017-01-20 00:00:00,2017-03-10 00:00:00
172,2500,7,2017-01-29 00:00:00,2017-04-27 00:00:00
5435,5479,7,2017-02-17 00:00:00,2017-04-05 00:00:00
360,362,7,2017-01-01 00:00:00,2017-02-26 00:00:00
5370,5333,7,2017-02-13 00:00:00,2017-04-10 00:00:00
2992,910,7,2017-01-25 00:00:00,2017-04-14 00:00:00
364,381,7,2017-01-01 00:00:00,2017-04-20 00:00:00
2972,2905,7,2017-01-10 00:00:00,2017-03-19 00:00:00
355,334,7,2017-01-01 00:00:00,2017-02-26 00:00:00
1023,374,7,2017-01-03 00:00:00,2017-01-29 00:00:00
1001,740,7,2017-01-02 00:00:00,2017-01-31 00:00:00
5484,5416,7,2017-02-17 00:00:00,2017-04-02 00:00:00
1548,1586,7,2017-01-07 00:00:00,2017-03-20 00:00:00
2939,4053,7,2017-02-07 00:00:00,2017-03-13 00:00:00
5422,5434,7,2017-02-17 00:00:00,2017-04-13 00:00:00
184,1817,7,2017-02-02 00:00:00,2017-04-25 00:00:00
4016,4066,7,2017-01-20 00:00:00,2017-03-03 00:00:00
1034,2780,7,2017-02-02 00:00:00,2017-04-15 00:00:00
2783,915,7,2017-02-04 00:00:00,2017-03-10 00:00:00
5761,5724,7,2017-02-24 00:00:00,2017-04-25 00:00:00
4399,928,7,2017-02-07 00:00:00,2017-03-13 00:00:00
2412,2485,7,2017-01-09 00:00:00,2017-04-17 00:00:00
2941,4044,7,2017-02-07 00:00:00,2017-03-14 00:00:00
5499,5426,7,2017-02-17 00:00:00,2017-04-12 00:00:00
2959,4025,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4309,4399,7,2017-01-24 00:00:00,2017-03-10 00:00:00
4388,975,7,2017-02-07 00:00:00,2017-03-13 00:00:00
2867,2789,7,2017-01-10 00:00:00,2017-03-03 00:00:00
2182,652,7,2017-01-15 00:00:00,2017-04-23 00:00:00
3689,3700,7,2017-01-15 00:00:00,2017-04-13 00:00:00
4700,4690,7,2017-02-02 00:00:00,2017-03-13 00:00:00
740,368,7,2017-01-03 00:00:00,2017-01-31 00:00:00
2759,1464,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4057,4020,7,2017-01-20 00:00:00,2017-03-21 00:00:00
4044,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4066,4017,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2759,4395,7,2017-02-07 00:00:00,2017-03-13 00:00:00
1853,1828,7,2017-01-08 00:00:00,2017-03-14 00:00:00
2570,266,7,2017-01-24 00:00:00,2017-02-28 00:00:00
364,760,7,2017-01-03 00:00:00,2017-01-31 00:00:00
1482,930,7,2017-02-04 00:00:00,2017-03-10 00:00:00
4042,2717,7,2017-02-07 00:00:00,2017-03-13 00:00:00
1942,1954,7,2017-01-08 00:00:00,2017-04-16 00:00:00
3572,3527,7,2017-01-15 00:00:00,2017-03-20 00:00:00
806,827,7,2017-01-02 00:00:00,2017-04-09 00:00:00
2427,2467,7,2017-01-09 00:00:00,2017-02-23 00:00:00
2511,2789,7,2017-01-10 00:00:00,2017-03-03 00:00:00
5412,5458,7,2017-02-17 00:00:00,2017-04-05 00:00:00
1332,2743,7,2017-02-04 00:00:00,2017-04-21 00:00:00
378,1035,7,2017-01-03 00:00:00,2017-04-07 00:00:00
763,368,7,2017-01-03 00:00:00,2017-01-31 00:00:00
3169,3180,7,2017-01-11 00:00:00,2017-02-27 00:00:00
5498,1337,7,2017-02-22 00:00:00,2017-04-26 00:00:00
2152,2153,7,2017-01-09 00:00:00,2017-04-09 00:00:00
1043,313,7,2017-01-03 00:00:00,2017-02-27 00:00:00
4083,4017,7,2017-01-20 00:00:00,2017-03-03 00:00:00
1696,1818,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4042,1337,7,2017-02-07 00:00:00,2017-03-13 00:00:00
5436,5414,7,2017-02-17 00:00:00,2017-04-12 00:00:00
5435,5467,7,2017-02-17 00:00:00,2017-04-25 00:00:00
4012,4052,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4013,4083,7,2017-01-20 00:00:00,2017-03-03 00:00:00
5495,5401,7,2017-02-17 00:00:00,2017-04-13 00:00:00
2674,1014,7,2017-01-13 00:00:00,2017-02-17 00:00:00
2789,407,7,2017-02-02 00:00:00,2017-03-03 00:00:00
366,1053,7,2017-01-03 00:00:00,2017-01-29 00:00:00
3707,867,7,2017-01-27 00:00:00,2017-04-08 00:00:00
2152,2178,7,2017-01-09 00:00:00,2017-04-09 00:00:00
4309,4364,7,2017-01-24 00:00:00,2017-03-03 00:00:00
3540,3589,7,2017-01-15 00:00:00,2017-03-19 00:00:00
2792,2781,7,2017-01-10 00:00:00,2017-03-14 00:00:00
763,1095,7,2017-01-02 00:00:00,2017-01-31 00:00:00
4009,4017,7,2017-01-20 00:00:00,2017-03-03 00:00:00
407,1818,7,2017-02-02 00:00:00,2017-03-13 00:00:00
2867,4388,7,2017-02-07 00:00:00,2017-03-13 00:00:00
3180,3104,7,2017-01-11 00:00:00,2017-02-03 00:00:00
1023,763,7,2017-01-02 00:00:00,2017-01-31 00:00:00
1464,407,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4395,1337,7,2017-02-07 00:00:00,2017-03-13 00:00:00
3527,3963,7,2017-02-28 00:00:00,2017-04-25 00:00:00
2511,1818,7,2017-02-02 00:00:00,2017-03-13 00:00:00
797,764,7,2017-01-02 00:00:00,2017-02-19 00:00:00
2498,2437,7,2017-01-09 00:00:00,2017-04-21 00:00:00
5421,5401,7,2017-02-17 00:00:00,2017-04-13 00:00:00
2717,1464,7,2017-02-02 00:00:00,2017-03-03 00:00:00
5432,5426,7,2017-02-17 00:00:00,2017-04-12 00:00:00
2867,5464,7,2017-02-22 00:00:00,2017-04-29 00:00:00
1001,760,7,2017-01-02 00:00:00,2017-01-31 00:00:00
4083,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
3561,4407,7,2017-02-10 00:00:00,2017-04-26 00:00:00
2511,4388,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4042,4083,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4353,4017,7,2017-01-31 00:00:00,2017-03-10 00:00:00
4080,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4339,4373,7,2017-01-24 00:00:00,2017-03-03 00:00:00
2075,2072,7,2017-01-09 00:00:00,2017-04-10 00:00:00
716,368,7,2017-01-03 00:00:00,2017-01-31 00:00:00
752,2700,7,2017-01-10 00:00:00,2017-04-16 00:00:00
2570,2531,7,2017-01-10 00:00:00,2017-02-11 00:00:00
271,231,7,2017-01-01 00:00:00,2017-02-14 00:00:00
4013,4044,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4646,2509,7,2017-02-04 00:00:00,2017-03-20 00:00:00
4057,4010,7,2017-01-20 00:00:00,2017-03-21 00:00:00
4011,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2255,2222,7,2017-01-09 00:00:00,2017-02-23 00:00:00
5448,5414,7,2017-02-17 00:00:00,2017-04-12 00:00:00
4009,4053,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2699,2600,7,2017-01-10 00:00:00,2017-03-11 00:00:00
4016,4353,7,2017-01-31 00:00:00,2017-03-10 00:00:00
274,248,7,2017-01-01 00:00:00,2017-02-03 00:00:00
3184,231,7,2017-01-13 00:00:00,2017-02-18 00:00:00
376,1002,7,2017-01-03 00:00:00,2017-04-06 00:00:00
364,716,7,2017-01-03 00:00:00,2017-01-31 00:00:00
1314,928,7,2017-01-25 00:00:00,2017-03-10 00:00:00
2294,3544,7,2017-01-22 00:00:00,2017-04-25 00:00:00
4990,4607,7,2017-02-27 00:00:00,2017-04-25 00:00:00
3157,226,7,2017-01-13 00:00:00,2017-03-24 00:00:00
3157,670,7,2017-01-13 00:00:00,2017-03-24 00:00:00
4009,4059,7,2017-01-20 00:00:00,2017-03-03 00:00:00
3967,1012,7,2017-02-10 00:00:00,2017-04-16 00:00:00
5922,5946,7,2017-03-05 00:00:00,2017-04-16 00:00:00
4373,4364,7,2017-01-24 00:00:00,2017-03-03 00:00:00
4329,4376,7,2017-01-24 00:00:00,2017-04-18 00:00:00
1548,1598,7,2017-01-07 00:00:00,2017-04-13 00:00:00
2655,1014,7,2017-01-13 00:00:00,2017-02-17 00:00:00
4294,4260,7,2017-01-22 00:00:00,2017-04-17 00:00:00
4016,4044,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2511,4316,7,2017-02-07 00:00:00,2017-03-13 00:00:00
792,797,7,2017-01-02 00:00:00,2017-02-19 00:00:00
2212,2279,7,2017-01-09 00:00:00,2017-02-26 00:00:00
4080,4316,7,2017-01-28 00:00:00,2017-04-13 00:00:00
5490,5484,7,2017-02-17 00:00:00,2017-04-02 00:00:00
1696,407,7,2017-02-02 00:00:00,2017-03-03 00:00:00
5484,5456,7,2017-02-17 00:00:00,2017-04-02 00:00:00
264,231,7,2017-01-01 00:00:00,2017-02-14 00:00:00
5466,5479,7,2017-02-17 00:00:00,2017-04-05 00:00:00
4009,1696,7,2017-02-07 00:00:00,2017-03-14 00:00:00
3911,3994,7,2017-01-19 00:00:00,2017-03-31 00:00:00
2783,930,7,2017-02-04 00:00:00,2017-03-10 00:00:00
5436,5448,7,2017-02-17 00:00:00,2017-04-12 00:00:00
3940,443,7,2017-01-26 00:00:00,2017-03-20 00:00:00
354,395,7,2017-01-01 00:00:00,2017-02-19 00:00:00
5414,5426,7,2017-02-17 00:00:00,2017-04-12 00:00:00
3071,3077,7,2017-01-10 00:00:00,2017-04-22 00:00:00
4388,1337,7,2017-02-07 00:00:00,2017-03-13 00:00:00
5466,5458,7,2017-02-17 00:00:00,2017-04-05 00:00:00
4682,446,7,2017-02-04 00:00:00,2017-04-02 00:00:00
4059,4044,7,2017-01-20 00:00:00,2017-03-03 00:00:00
5436,5432,7,2017-02-17 00:00:00,2017-04-12 00:00:00
334,360,7,2017-01-01 00:00:00,2017-02-26 00:00:00
4990,2773,7,2017-02-27 00:00:00,2017-04-25 00:00:00
2867,1464,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4309,4059,7,2017-01-31 00:00:00,2017-03-10 00:00:00
5734,5706,7,2017-02-24 00:00:00,2017-04-25 00:00:00
4066,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
5705,5733,7,2017-02-24 00:00:00,2017-04-13 00:00:00
4042,1371,7,2017-02-07 00:00:00,2017-03-13 00:00:00
366,3493,7,2017-01-17 00:00:00,2017-03-25 00:00:00
2939,4025,7,2017-02-07 00:00:00,2017-03-13 00:00:00
5419,5401,7,2017-02-17 00:00:00,2017-04-13 00:00:00
1943,1963,7,2017-01-08 00:00:00,2017-04-10 00:00:00
773,712,7,2017-01-02 00:00:00,2017-02-19 00:00:00
4083,4052,7,2017-01-20 00:00:00,2017-03-03 00:00:00
7476,7433,7,2017-03-17 00:00:00,2017-04-29 00:00:00
1569,2608,7,2017-01-13 00:00:00,2017-04-02 00:00:00
1014,1576,7,2017-01-13 00:00:00,2017-02-17 00:00:00
4066,2941,7,2017-02-07 00:00:00,2017-03-14 00:00:00
366,1095,7,2017-01-03 00:00:00,2017-01-29 00:00:00
761,704,7,2017-01-02 00:00:00,2017-02-19 00:00:00
4080,4052,7,2017-01-20 00:00:00,2017-03-03 00:00:00
751,1053,7,2017-01-02 00:00:00,2017-01-31 00:00:00
4022,4071,7,2017-01-20 00:00:00,2017-03-26 00:00:00
5423,5498,7,2017-02-17 00:00:00,2017-04-15 00:00:00
4223,4217,7,2017-01-22 00:00:00,2017-04-23 00:00:00
4042,2867,7,2017-02-07 00:00:00,2017-03-13 00:00:00
271,230,7,2017-01-01 00:00:00,2017-02-14 00:00:00
4353,4388,7,2017-01-24 00:00:00,2017-03-10 00:00:00
4988,4656,7,2017-02-27 00:00:00,2017-03-20 00:00:00
4690,4674,7,2017-02-02 00:00:00,2017-03-13 00:00:00
2437,2467,7,2017-01-09 00:00:00,2017-02-23 00:00:00
4395,4364,7,2017-01-24 00:00:00,2017-03-03 00:00:00
5499,5432,7,2017-02-17 00:00:00,2017-04-12 00:00:00
768,791,7,2017-01-02 00:00:00,2017-02-26 00:00:00
244,289,7,2017-01-01 00:00:00,2017-04-14 00:00:00
4399,2759,7,2017-02-07 00:00:00,2017-03-13 00:00:00
2667,1014,7,2017-01-13 00:00:00,2017-02-17 00:00:00
5761,5706,7,2017-02-24 00:00:00,2017-04-25 00:00:00
3413,3436,7,2017-01-13 00:00:00,2017-04-16 00:00:00
792,764,7,2017-01-02 00:00:00,2017-02-19 00:00:00
822,859,7,2017-01-02 00:00:00,2017-03-28 00:00:00
675,700,7,2017-01-02 00:00:00,2017-04-15 00:00:00
2969,4025,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4316,1337,7,2017-02-07 00:00:00,2017-03-13 00:00:00
1982,1963,7,2017-01-08 00:00:00,2017-04-10 00:00:00
4675,4609,7,2017-02-02 00:00:00,2017-04-22 00:00:00
4942,1884,7,2017-02-27 00:00:00,2017-04-25 00:00:00
4969,4674,7,2017-02-27 00:00:00,2017-04-25 00:00:00
2531,3104,7,2017-01-21 00:00:00,2017-02-17 00:00:00
750,758,7,2017-01-02 00:00:00,2017-02-19 00:00:00
3492,3404,7,2017-01-13 00:00:00,2017-03-20 00:00:00
2993,997,7,2017-01-25 00:00:00,2017-04-25 00:00:00
2437,2458,7,2017-01-09 00:00:00,2017-02-23 00:00:00
255,3104,7,2017-01-13 00:00:00,2017-02-10 00:00:00
7550,7543,7,2017-03-17 00:00:00,2017-04-29 00:00:00
791,706,7,2017-01-02 00:00:00,2017-02-26 00:00:00
2959,915,7,2017-01-25 00:00:00,2017-03-10 00:00:00
4630,4611,7,2017-02-02 00:00:00,2017-03-14 00:00:00
1464,1818,7,2017-02-02 00:00:00,2017-03-03 00:00:00
677,659,7,2017-01-02 00:00:00,2017-04-21 00:00:00
382,376,7,2017-01-01 00:00:00,2017-02-23 00:00:00
2783,1666,7,2017-02-02 00:00:00,2017-03-03 00:00:00
3093,1208,7,2017-02-02 00:00:00,2017-04-22 00:00:00
684,215,7,2017-01-13 00:00:00,2017-03-09 00:00:00
2969,1314,7,2017-01-25 00:00:00,2017-03-10 00:00:00
2511,4042,7,2017-02-07 00:00:00,2017-03-13 00:00:00
3123,215,7,2017-01-13 00:00:00,2017-03-09 00:00:00
3087,3093,7,2017-01-10 00:00:00,2017-03-24 00:00:00
3937,4988,7,2017-02-28 00:00:00,2017-04-05 00:00:00
4339,4353,7,2017-01-24 00:00:00,2017-03-03 00:00:00
2412,2497,7,2017-01-09 00:00:00,2017-04-17 00:00:00
4011,4052,7,2017-01-20 00:00:00,2017-03-03 00:00:00
5435,5458,7,2017-02-17 00:00:00,2017-04-05 00:00:00
